2020-01-05T12:00:00.843386, 2.0347, 1.9779, 1.9728, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:01.841919, 2.0340, 1.9772, 1.9728, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:02.842938, 2.0348, 1.9781, 1.9727, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:03.842880, 2.0344, 1.9766, 1.9723, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:04.843634, 2.0344, 1.9777, 1.9728, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:05.843765, 2.0349, 1.9772, 1.9724, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:06.844142, 2.0338, 1.9770, 1.9730, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:07.842400, 2.0339, 1.9776, 1.9731, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:08.843455, 2.0261, 1.9703, 1.9721, -1.0000, 26.90, -1.000, 0.000, 0.001 
2020-01-05T12:00:09.843986, 2.0412, 1.9921, 1.9736, -1.0000, 27.00, -1.000, 0.003, 0.000 
2020-01-05T12:00:10.843971, 2.0350, 1.9775, 1.9724, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:11.844084, 2.0343, 1.9778, 1.9729, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:12.842522, 2.0340, 1.9769, 1.9723, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:13.844211, 2.0356, 1.9778, 1.9728, -1.0000, 27.00, -1.000, 0.002, 0.001 
2020-01-05T12:00:14.844693, 2.0344, 1.9773, 1.9725, -1.0000, 26.90, -1.000, 0.002, 0.002 
2020-01-05T12:00:15.843787, 2.0341, 1.9771, 1.9725, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:16.843421, 2.0350, 1.9774, 1.9731, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:17.843056, 2.0344, 1.9769, 1.9726, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:18.844017, 2.0342, 1.9770, 1.9729, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:19.842691, 2.0346, 1.9774, 1.9731, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:20.842827, 2.0348, 1.9768, 1.9725, -1.0000, 26.90, -1.000, 0.002, 0.002 
2020-01-05T12:00:21.844922, 2.0343, 1.9773, 1.9726, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:22.843336, 2.0339, 1.9762, 1.9723, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:23.844568, 2.0345, 1.9773, 1.9726, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:24.844947, 2.0346, 1.9774, 1.9725, -1.0000, 26.90, -1.000, 0.002, 0.001 
2020-01-05T12:00:25.845229, 2.0344, 1.9771, 1.9729, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:26.845460, 2.0338, 1.9762, 1.9731, -1.0000, 26.90, -1.000, 0.001, 0.002 
2020-01-05T12:00:27.843984, 2.0342, 1.9765, 1.9728, -1.0000, 26.90, -1.000, 0.001, 0.001 
2020-01-05T12:00:28.844853, 2.0340, 1.9775, 1.9728, -1.0000, 26.90, -1.000, 0.001, 0.001 
