2020-01-06T15:00:00.393756, 2.0299, 1.9771, 1.9717, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.889, 0.01441
2020-01-06T15:00:01.394481, 2.0322, 1.9785, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.900, 0.01441
2020-01-06T15:00:02.393578, 2.0315, 1.9780, 1.9730, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.900, 0.01441
2020-01-06T15:00:03.394049, 2.0306, 1.9780, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:04.394231, 2.0319, 1.9776, 1.9714, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.787, 0.01434
2020-01-06T15:00:05.393287, 2.0323, 1.9775, 1.9719, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.889, 0.01441
2020-01-06T15:00:06.394059, 2.0113, 1.9767, 1.9713, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.934, 0.01444
2020-01-06T15:00:07.392873, 2.0311, 1.9775, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.900, 0.01441
2020-01-06T15:00:08.393576, 2.0322, 1.9784, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.945, 0.01445
2020-01-06T15:00:09.392213, 2.0276, 1.9770, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:10.393573, 2.0323, 1.9785, 1.9720, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.945, 0.01445
2020-01-06T15:00:11.392172, 2.0305, 1.9777, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.877, 0.01440
2020-01-06T15:00:12.392256, 2.0302, 1.9780, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.923, 0.01443
2020-01-06T15:00:13.392811, 2.0342, 1.9783, 1.9721, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.900, 0.01441
2020-01-06T15:00:14.394082, 2.0272, 1.9769, 1.9717, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.855, 0.01438
2020-01-06T15:00:15.393085, 2.0318, 1.9781, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:00:16.392046, 2.0323, 1.9789, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.821, 0.01436
2020-01-06T15:00:17.392209, 2.0318, 1.9780, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:18.393740, 2.0319, 1.9785, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:00:19.393865, 2.0308, 1.9787, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
2020-01-06T15:00:20.393658, 2.0327, 1.9774, 1.9718, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.866, 0.01439
2020-01-06T15:00:21.392331, 2.0346, 1.9783, 1.9721, -1.0000, 27.50, -1.000, 0.002, 0.000, 20.866, 0.01439
2020-01-06T15:00:22.393419, 2.0313, 1.9774, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:00:23.392291, 2.0328, 1.9781, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:24.392816, 2.0559, 1.9818, 1.9728, -1.0000, 27.50, -1.000, 0.057, 0.091, 20.809, 0.01435
2020-01-06T15:00:25.392764, 2.0344, 1.9772, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.877, 0.01440
2020-01-06T15:00:26.392050, 2.0319, 1.9781, 1.9728, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:00:27.393559, 2.0422, 1.9789, 1.9725, -1.0000, 27.50, -1.000, 0.009, 0.008, 20.923, 0.01443
2020-01-06T15:00:28.392286, 2.0298, 1.9769, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:00:29.392314, 2.0316, 1.9781, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:00:30.393428, 2.0331, 1.9785, 1.9720, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.923, 0.01443
2020-01-06T15:00:31.392872, 2.0324, 1.9776, 1.9719, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.809, 0.01435
2020-01-06T15:00:32.393065, 2.0312, 1.9780, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:33.392544, 2.0324, 1.9783, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:00:34.392925, 2.0317, 1.9775, 1.9718, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:35.392555, 2.0318, 1.9774, 1.9717, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.832, 0.01437
2020-01-06T15:00:36.393145, 2.0315, 1.9780, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.775, 0.01433
2020-01-06T15:00:37.393945, 2.0315, 1.9780, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:00:38.394097, 2.0323, 1.9777, 1.9720, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.889, 0.01441
2020-01-06T15:00:39.393465, 2.0316, 1.9780, 1.9722, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:00:40.392820, 2.0314, 1.9780, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.900, 0.01441
2020-01-06T15:00:41.392598, 2.0314, 1.9774, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.855, 0.01438
2020-01-06T15:00:42.394901, 2.0317, 1.9777, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.934, 0.01444
2020-01-06T15:00:43.394237, 2.0327, 1.9779, 1.9724, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:00:44.393080, 2.0322, 1.9778, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.809, 0.01435
2020-01-06T15:00:45.391793, 2.0302, 1.9775, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.934, 0.01444
2020-01-06T15:00:46.394194, 2.0322, 1.9783, 1.9727, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.923, 0.01443
2020-01-06T15:00:47.393024, 2.0322, 1.9775, 1.9722, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.855, 0.01438
2020-01-06T15:00:48.393881, 2.0285, 1.9769, 1.9714, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
2020-01-06T15:00:49.392358, 2.0331, 1.9786, 1.9721, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:00:50.392700, 2.0322, 1.9776, 1.9720, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:00:51.392596, 2.0312, 1.9769, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
2020-01-06T15:00:52.393288, 2.0311, 1.9773, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.821, 0.01436
2020-01-06T15:00:53.393292, 2.0321, 1.9780, 1.9728, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.877, 0.01440
2020-01-06T15:00:54.393936, 2.0315, 1.9776, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:00:55.393791, 2.0316, 1.9773, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.923, 0.01443
2020-01-06T15:00:56.392081, 2.0328, 1.9778, 1.9725, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.945, 0.01445
2020-01-06T15:00:57.393881, 2.0332, 1.9769, 1.9715, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.877, 0.01440
2020-01-06T15:00:58.392546, 2.0316, 1.9770, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.809, 0.01435
2020-01-06T15:00:59.392364, 2.0316, 1.9770, 1.9717, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.798, 0.01434
2020-01-06T15:01:00.393464, 2.0322, 1.9777, 1.9723, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.855, 0.01438
2020-01-06T15:01:01.393695, 2.0316, 1.9779, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.877, 0.01440
2020-01-06T15:01:02.393410, 2.0324, 1.9775, 1.9722, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.832, 0.01437
2020-01-06T15:01:03.394604, 2.0329, 1.9777, 1.9725, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.775, 0.01433
2020-01-06T15:01:04.393840, 2.0316, 1.9770, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.855, 0.01438
2020-01-06T15:01:05.394275, 2.0314, 1.9769, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:01:06.394815, 2.0342, 1.9766, 1.9715, -1.0000, 27.50, -1.000, 0.002, 0.001, 20.843, 0.01438
2020-01-06T15:01:07.393353, 2.0318, 1.9775, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.798, 0.01434
2020-01-06T15:01:08.392617, 2.0313, 1.9772, 1.9718, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.821, 0.01436
2020-01-06T15:01:09.393423, 2.0315, 1.9767, 1.9716, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.923, 0.01443
2020-01-06T15:01:10.395227, 2.0305, 1.9767, 1.9719, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.809, 0.01435
2020-01-06T15:01:11.393971, 2.0319, 1.9768, 1.9718, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.877, 0.01440
2020-01-06T15:01:12.393312, 2.0321, 1.9770, 1.9713, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.923, 0.01443
2020-01-06T15:01:13.393857, 2.0320, 1.9771, 1.9714, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:01:14.393218, 2.0317, 1.9775, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.787, 0.01434
2020-01-06T15:01:15.393206, 2.0297, 1.9774, 1.9716, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:16.393590, 2.0326, 1.9779, 1.9720, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.911, 0.01442
2020-01-06T15:01:17.393471, 2.0411, 1.9782, 1.9722, -1.0000, 27.50, -1.000, 0.009, 0.009, 20.843, 0.01438
2020-01-06T15:01:18.392927, 2.0270, 1.9771, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:19.393694, 2.0317, 1.9778, 1.9718, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.911, 0.01442
2020-01-06T15:01:20.394731, 2.0305, 1.9775, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.855, 0.01438
2020-01-06T15:01:21.393615, 2.0360, 1.9791, 1.9729, -1.0000, 27.50, -1.000, 0.003, 0.001, 20.843, 0.01438
2020-01-06T15:01:22.393981, 2.0311, 1.9780, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:01:23.392577, 2.0310, 1.9769, 1.9718, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:24.394838, 2.0277, 1.9772, 1.9714, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.889, 0.01441
2020-01-06T15:01:25.392613, 2.0341, 1.9778, 1.9722, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.979, 0.01447
2020-01-06T15:01:26.394088, 2.0305, 1.9779, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.798, 0.01434
2020-01-06T15:01:27.394675, 2.0361, 1.9788, 1.9722, -1.0000, 27.50, -1.000, 0.003, 0.001, 20.900, 0.01441
2020-01-06T15:01:28.394846, 2.0308, 1.9776, 1.9719, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.809, 0.01435
2020-01-06T15:01:29.394068, 2.0313, 1.9780, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:30.394302, 2.0314, 1.9780, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:01:31.394548, 2.0311, 1.9772, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.798, 0.01434
2020-01-06T15:01:32.393858, 2.0322, 1.9785, 1.9719, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.900, 0.01441
2020-01-06T15:01:33.392940, 2.0327, 1.9782, 1.9722, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.889, 0.01441
2020-01-06T15:01:34.393797, 2.0318, 1.9783, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:01:35.394233, 2.0324, 1.9779, 1.9722, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.877, 0.01440
2020-01-06T15:01:36.392880, 2.0338, 1.9783, 1.9721, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.821, 0.01436
2020-01-06T15:01:37.393373, 2.0311, 1.9777, 1.9727, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.775, 0.01433
2020-01-06T15:01:38.393507, 2.0320, 1.9785, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:39.393141, 2.0322, 1.9772, 1.9722, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:01:40.392804, 2.0302, 1.9779, 1.9722, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.934, 0.01444
2020-01-06T15:01:41.394178, 2.0332, 1.9788, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.866, 0.01439
2020-01-06T15:01:42.395132, 2.0367, 1.9774, 1.9720, -1.0000, 27.50, -1.000, 0.006, 0.003, 20.866, 0.01439
2020-01-06T15:01:43.393584, 2.0323, 1.9777, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
2020-01-06T15:01:44.394318, 2.0318, 1.9777, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:01:45.392609, 2.0322, 1.9775, 1.9722, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:01:46.395143, 2.0326, 1.9780, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
2020-01-06T15:01:47.393558, 2.0316, 1.9778, 1.9724, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:48.394635, 2.0327, 1.9773, 1.9715, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.900, 0.01441
2020-01-06T15:01:49.392624, 2.0327, 1.9779, 1.9719, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.843, 0.01438
2020-01-06T15:01:50.394461, 2.0319, 1.9780, 1.9723, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.821, 0.01436
2020-01-06T15:01:51.392935, 2.0311, 1.9775, 1.9721, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.809, 0.01435
2020-01-06T15:01:52.394645, 2.0322, 1.9774, 1.9716, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
2020-01-06T15:01:53.393715, 2.0317, 1.9785, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:54.394314, 2.0313, 1.9781, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.843, 0.01438
2020-01-06T15:01:55.393978, 2.0324, 1.9779, 1.9722, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.832, 0.01437
2020-01-06T15:01:56.393619, 2.0303, 1.9775, 1.9725, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.764, 0.01432
2020-01-06T15:01:57.395113, 2.0320, 1.9779, 1.9722, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.911, 0.01442
2020-01-06T15:01:58.393631, 2.0322, 1.9780, 1.9720, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.877, 0.01440
2020-01-06T15:01:59.394353, 2.0320, 1.9777, 1.9718, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.855, 0.01438
2020-01-06T15:02:00.394474, 2.0288, 1.9771, 1.9718, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.911, 0.01442
2020-01-06T15:02:01.393075, 2.0328, 1.9785, 1.9719, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.877, 0.01440
2020-01-06T15:02:02.393642, 2.0319, 1.9776, 1.9722, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.900, 0.01441
2020-01-06T15:02:03.392608, 2.0310, 1.9779, 1.9719, -1.0000, 27.50, -1.000, 0.001, 0.000, 20.877, 0.01440
2020-01-06T15:02:04.394710, 2.0327, 1.9783, 1.9727, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.911, 0.01442
2020-01-06T15:02:05.394003, 2.0317, 1.9780, 1.9726, -1.0000, 27.50, -1.000, 0.000, 0.000, 20.889, 0.01441
